Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
8,mushroom,2,3.000000,154,sdsa_not_update,4,8,0.533333,0.001736,dataset-mushroom-mc-4.csv,sdsa_not_update
9,mushroom,2,3.000000,154,sdsa_not_update,4,9,0.666667,0.002119,dataset-mushroom-mc-4.csv,sdsa_not_update
0,dataset2,2,2.000000,700,sdsa_not_update,4,0,0.928571,0.017992,dataset-dataset2-mc-4.csv,sdsa_not_update
1,dataset2,2,2.000000,700,sdsa_not_update,4,1,0.928571,0.017668,dataset-dataset2-mc-4.csv,sdsa_not_update
2,dataset2,2,2.000000,700,sdsa_not_update,4,2,0.928571,0.014215,dataset-dataset2-mc-4.csv,sdsa_not_update
3,dataset2,2,2.000000,700,sdsa_not_update,4,3,0.914286,0.013972,dataset-dataset2-mc-4.csv,sdsa_not_update
4,dataset2,2,2.000000,700,sdsa_not_update,4,4,0.942857,0.013147,dataset-dataset2-mc-4.csv,sdsa_not_update
5,dataset2,2,2.000000,700,sdsa_not_update,4,5,0.985714,0.014812,dataset-dataset2-mc-4.csv,sdsa_not_update
6,dataset2,2,2.000000,700,sdsa_not_update,4,6,0.942857,0.013238,dataset-dataset2-mc-4.csv,sdsa_not_update
7,dataset2,2,2.000000,700,sdsa_not_update,4,7,0.971429,0.013227,dataset-dataset2-mc-4.csv,sdsa_not_update
8,dataset2,2,2.000000,700,sdsa_not_update,4,8,0.985714,0.010676,dataset-dataset2-mc-4.csv,sdsa_not_update
9,dataset2,2,2.000000,700,sdsa_not_update,4,9,0.971429,0.011512,dataset-dataset2-mc-4.csv,sdsa_not_update
0,dataset1,2,2.000000,400,sdsa_not_update,7,0,0.925000,0.010429,dataset-dataset1-mc-7.csv,sdsa_not_update
1,dataset1,2,2.000000,400,sdsa_not_update,7,1,0.925000,0.005918,dataset-dataset1-mc-7.csv,sdsa_not_update
2,dataset1,2,2.000000,400,sdsa_not_update,7,2,0.875000,0.006098,dataset-dataset1-mc-7.csv,sdsa_not_update
3,dataset1,2,2.000000,400,sdsa_not_update,7,3,0.900000,0.005089,dataset-dataset1-mc-7.csv,sdsa_not_update
4,dataset1,2,2.000000,400,sdsa_not_update,7,4,0.925000,0.005800,dataset-dataset1-mc-7.csv,sdsa_not_update
5,dataset1,2,2.000000,400,sdsa_not_update,7,5,1.000000,0.009071,dataset-dataset1-mc-7.csv,sdsa_not_update
6,dataset1,2,2.000000,400,sdsa_not_update,7,6,0.975000,0.009115,dataset-dataset1-mc-7.csv,sdsa_not_update
7,dataset1,2,2.000000,400,sdsa_not_update,7,7,0.925000,0.008775,dataset-dataset1-mc-7.csv,sdsa_not_update
8,dataset1,2,2.000000,400,sdsa_not_update,7,8,0.950000,0.008166,dataset-dataset1-mc-7.csv,sdsa_not_update
9,dataset1,2,2.000000,400,sdsa_not_update,7,9,0.950000,0.006055,dataset-dataset1-mc-7.csv,sdsa_not_update
0,european-climates,2,16.000000,324,sdsa_not_update,9,0,0.939394,0.021097,dataset-european-climates-mc-9.csv,sdsa_not_update
1,european-climates,2,16.000000,324,sdsa_not_update,9,1,1.000000,0.021326,dataset-european-climates-mc-9.csv,sdsa_not_update
2,european-climates,2,16.000000,324,sdsa_not_update,9,2,1.000000,0.013283,dataset-european-climates-mc-9.csv,sdsa_not_update
3,european-climates,2,16.000000,324,sdsa_not_update,9,3,0.909091,0.013666,dataset-european-climates-mc-9.csv,sdsa_not_update
4,european-climates,2,16.000000,324,sdsa_not_update,9,4,0.937500,0.013972,dataset-european-climates-mc-9.csv,sdsa_not_update
5,european-climates,2,16.000000,324,sdsa_not_update,9,5,0.968750,0.013763,dataset-european-climates-mc-9.csv,sdsa_not_update
6,european-climates,2,16.000000,324,sdsa_not_update,9,6,1.000000,0.013344,dataset-european-climates-mc-9.csv,sdsa_not_update
7,european-climates,2,16.000000,324,sdsa_not_update,9,7,0.968750,0.014910,dataset-european-climates-mc-9.csv,sdsa_not_update
8,european-climates,2,16.000000,324,sdsa_not_update,9,8,0.906250,0.015024,dataset-european-climates-mc-9.csv,sdsa_not_update
9,european-climates,2,16.000000,324,sdsa_not_update,9,9,0.937500,0.014790,dataset-european-climates-mc-9.csv,sdsa_not_update
0,mushroom,2,3.000000,154,sdsa_not_update,5,0,0.437500,0.004128,dataset-mushroom-mc-5.csv,sdsa_not_update
1,mushroom,2,3.000000,154,sdsa_not_update,5,1,0.625000,0.002601,dataset-mushroom-mc-5.csv,sdsa_not_update
2,mushroom,2,3.000000,154,sdsa_not_update,5,2,0.437500,0.002517,dataset-mushroom-mc-5.csv,sdsa_not_update
3,mushroom,2,3.000000,154,sdsa_not_update,5,3,0.625000,0.002489,dataset-mushroom-mc-5.csv,sdsa_not_update
4,mushroom,2,3.000000,154,sdsa_not_update,5,4,0.533333,0.002365,dataset-mushroom-mc-5.csv,sdsa_not_update
5,mushroom,2,3.000000,154,sdsa_not_update,5,5,0.733333,0.002578,dataset-mushroom-mc-5.csv,sdsa_not_update
6,mushroom,2,3.000000,154,sdsa_not_update,5,6,0.600000,0.002437,dataset-mushroom-mc-5.csv,sdsa_not_update
7,mushroom,2,3.000000,154,sdsa_not_update,5,7,0.466667,0.002390,dataset-mushroom-mc-5.csv,sdsa_not_update
8,mushroom,2,3.000000,154,sdsa_not_update,5,8,0.733333,0.002346,dataset-mushroom-mc-5.csv,sdsa_not_update
9,mushroom,2,3.000000,154,sdsa_not_update,5,9,0.600000,0.002546,dataset-mushroom-mc-5.csv,sdsa_not_update
0,dry-climates,3,16.000000,522,sdsa_not_update,4,0,0.981132,0.065871,dataset-dry-climates-mc-4.csv,sdsa_not_update
1,dry-climates,3,16.000000,522,sdsa_not_update,4,1,0.905660,0.052423,dataset-dry-climates-mc-4.csv,sdsa_not_update
2,dry-climates,3,16.000000,522,sdsa_not_update,4,2,0.903846,0.097834,dataset-dry-climates-mc-4.csv,sdsa_not_update
3,dry-climates,3,16.000000,522,sdsa_not_update,4,3,0.884615,0.043504,dataset-dry-climates-mc-4.csv,sdsa_not_update
4,dry-climates,3,16.000000,522,sdsa_not_update,4,4,0.923077,0.073855,dataset-dry-climates-mc-4.csv,sdsa_not_update
5,dry-climates,3,16.000000,522,sdsa_not_update,4,5,0.942308,0.077314,dataset-dry-climates-mc-4.csv,sdsa_not_update
6,dry-climates,3,16.000000,522,sdsa_not_update,4,6,0.923077,0.052387,dataset-dry-climates-mc-4.csv,sdsa_not_update
7,dry-climates,3,16.000000,522,sdsa_not_update,4,7,0.903846,0.040722,dataset-dry-climates-mc-4.csv,sdsa_not_update
8,dry-climates,3,16.000000,522,sdsa_not_update,4,8,0.942308,0.040723,dataset-dry-climates-mc-4.csv,sdsa_not_update
9,dry-climates,3,16.000000,522,sdsa_not_update,4,9,0.923077,0.035639,dataset-dry-climates-mc-4.csv,sdsa_not_update
0,dry-climates,3,16.000000,522,sdsa_not_update,6,0,0.962264,0.063050,dataset-dry-climates-mc-6.csv,sdsa_not_update
1,dry-climates,3,16.000000,522,sdsa_not_update,6,1,0.905660,0.061157,dataset-dry-climates-mc-6.csv,sdsa_not_update
2,dry-climates,3,16.000000,522,sdsa_not_update,6,2,0.942308,0.057846,dataset-dry-climates-mc-6.csv,sdsa_not_update
3,dry-climates,3,16.000000,522,sdsa_not_update,6,3,0.980769,0.059265,dataset-dry-climates-mc-6.csv,sdsa_not_update
4,dry-climates,3,16.000000,522,sdsa_not_update,6,4,0.961538,0.060270,dataset-dry-climates-mc-6.csv,sdsa_not_update
5,dry-climates,3,16.000000,522,sdsa_not_update,6,5,0.923077,0.056013,dataset-dry-climates-mc-6.csv,sdsa_not_update
6,dry-climates,3,16.000000,522,sdsa_not_update,6,6,0.923077,0.062678,dataset-dry-climates-mc-6.csv,sdsa_not_update
7,dry-climates,3,16.000000,522,sdsa_not_update,6,7,0.903846,0.066101,dataset-dry-climates-mc-6.csv,sdsa_not_update
8,dry-climates,3,16.000000,522,sdsa_not_update,6,8,0.884615,0.063569,dataset-dry-climates-mc-6.csv,sdsa_not_update
9,dry-climates,3,16.000000,522,sdsa_not_update,6,9,0.942308,0.048776,dataset-dry-climates-mc-6.csv,sdsa_not_update
0,dataset3,2,3.000000,700,sdsa_not_update,6,0,0.957143,0.013248,dataset-dataset3-mc-6.csv,sdsa_not_update
1,dataset3,2,3.000000,700,sdsa_not_update,6,1,0.971429,0.012126,dataset-dataset3-mc-6.csv,sdsa_not_update
2,dataset3,2,3.000000,700,sdsa_not_update,6,2,0.985714,0.011300,dataset-dataset3-mc-6.csv,sdsa_not_update
3,dataset3,2,3.000000,700,sdsa_not_update,6,3,0.957143,0.011832,dataset-dataset3-mc-6.csv,sdsa_not_update
4,dataset3,2,3.000000,700,sdsa_not_update,6,4,0.957143,0.011460,dataset-dataset3-mc-6.csv,sdsa_not_update
5,dataset3,2,3.000000,700,sdsa_not_update,6,5,0.957143,0.011544,dataset-dataset3-mc-6.csv,sdsa_not_update
6,dataset3,2,3.000000,700,sdsa_not_update,6,6,0.942857,0.012378,dataset-dataset3-mc-6.csv,sdsa_not_update
7,dataset3,2,3.000000,700,sdsa_not_update,6,7,0.971429,0.012207,dataset-dataset3-mc-6.csv,sdsa_not_update
8,dataset3,2,3.000000,700,sdsa_not_update,6,8,0.885714,0.016114,dataset-dataset3-mc-6.csv,sdsa_not_update
9,dataset3,2,3.000000,700,sdsa_not_update,6,9,0.971429,0.013578,dataset-dataset3-mc-6.csv,sdsa_not_update
0,dataset3,2,3.000000,700,sdsa_not_update,9,0,0.957143,0.022076,dataset-dataset3-mc-9.csv,sdsa_not_update
1,dataset3,2,3.000000,700,sdsa_not_update,9,1,0.914286,0.021204,dataset-dataset3-mc-9.csv,sdsa_not_update
2,dataset3,2,3.000000,700,sdsa_not_update,9,2,0.985714,0.020733,dataset-dataset3-mc-9.csv,sdsa_not_update
3,dataset3,2,3.000000,700,sdsa_not_update,9,3,0.985714,0.019030,dataset-dataset3-mc-9.csv,sdsa_not_update
4,dataset3,2,3.000000,700,sdsa_not_update,9,4,0.957143,0.018826,dataset-dataset3-mc-9.csv,sdsa_not_update
5,dataset3,2,3.000000,700,sdsa_not_update,9,5,0.914286,0.019045,dataset-dataset3-mc-9.csv,sdsa_not_update
6,dataset3,2,3.000000,700,sdsa_not_update,9,6,0.985714,0.016141,dataset-dataset3-mc-9.csv,sdsa_not_update
7,dataset3,2,3.000000,700,sdsa_not_update,9,7,0.957143,0.011872,dataset-dataset3-mc-9.csv,sdsa_not_update
8,dataset3,2,3.000000,700,sdsa_not_update,9,8,0.928571,0.010424,dataset-dataset3-mc-9.csv,sdsa_not_update
9,dataset3,2,3.000000,700,sdsa_not_update,9,9,0.957143,0.010323,dataset-dataset3-mc-9.csv,sdsa_not_update
0,dataset2,2,2.000000,700,sdsa_not_update,5,0,0.985714,0.022293,dataset-dataset2-mc-5.csv,sdsa_not_update
1,dataset2,2,2.000000,700,sdsa_not_update,5,1,0.985714,0.019966,dataset-dataset2-mc-5.csv,sdsa_not_update
2,dataset2,2,2.000000,700,sdsa_not_update,5,2,0.957143,0.019405,dataset-dataset2-mc-5.csv,sdsa_not_update
3,dataset2,2,2.000000,700,sdsa_not_update,5,3,0.928571,0.019009,dataset-dataset2-mc-5.csv,sdsa_not_update
4,dataset2,2,2.000000,700,sdsa_not_update,5,4,0.957143,0.018790,dataset-dataset2-mc-5.csv,sdsa_not_update
5,dataset2,2,2.000000,700,sdsa_not_update,5,5,0.928571,0.018870,dataset-dataset2-mc-5.csv,sdsa_not_update
6,dataset2,2,2.000000,700,sdsa_not_update,5,6,0.942857,0.013284,dataset-dataset2-mc-5.csv,sdsa_not_update
7,dataset2,2,2.000000,700,sdsa_not_update,5,7,0.957143,0.010993,dataset-dataset2-mc-5.csv,sdsa_not_update
8,dataset2,2,2.000000,700,sdsa_not_update,5,8,0.900000,0.010131,dataset-dataset2-mc-5.csv,sdsa_not_update
9,dataset2,2,2.000000,700,sdsa_not_update,5,9,0.957143,0.010221,dataset-dataset2-mc-5.csv,sdsa_not_update
0,climates,10,16.000000,1415,sdsa_not_update,7,0,0.795775,0.368917,dataset-climates-mc-7.csv,sdsa_not_update
1,climates,10,16.000000,1415,sdsa_not_update,7,1,0.760563,0.444450,dataset-climates-mc-7.csv,sdsa_not_update
2,climates,10,16.000000,1415,sdsa_not_update,7,2,0.774648,0.402596,dataset-climates-mc-7.csv,sdsa_not_update
3,climates,10,16.000000,1415,sdsa_not_update,7,3,0.725352,0.346274,dataset-climates-mc-7.csv,sdsa_not_update
4,climates,10,16.000000,1415,sdsa_not_update,7,4,0.760563,0.398391,dataset-climates-mc-7.csv,sdsa_not_update
5,climates,10,16.000000,1415,sdsa_not_update,7,5,0.751773,0.403051,dataset-climates-mc-7.csv,sdsa_not_update
6,climates,10,16.000000,1415,sdsa_not_update,7,6,0.751773,0.365031,dataset-climates-mc-7.csv,sdsa_not_update
7,climates,10,16.000000,1415,sdsa_not_update,7,7,0.751773,0.391509,dataset-climates-mc-7.csv,sdsa_not_update
8,climates,10,16.000000,1415,sdsa_not_update,7,8,0.730496,0.363552,dataset-climates-mc-7.csv,sdsa_not_update
9,climates,10,16.000000,1415,sdsa_not_update,7,9,0.723404,0.373871,dataset-climates-mc-7.csv,sdsa_not_update
0,dataset3,2,3.000000,700,sdsa_not_update,3,0,0.971429,0.013302,dataset-dataset3-mc-3.csv,sdsa_not_update
1,dataset3,2,3.000000,700,sdsa_not_update,3,1,0.900000,0.011957,dataset-dataset3-mc-3.csv,sdsa_not_update
2,dataset3,2,3.000000,700,sdsa_not_update,3,2,0.971429,0.011447,dataset-dataset3-mc-3.csv,sdsa_not_update
3,dataset3,2,3.000000,700,sdsa_not_update,3,3,0.957143,0.011731,dataset-dataset3-mc-3.csv,sdsa_not_update
4,dataset3,2,3.000000,700,sdsa_not_update,3,4,0.971429,0.011211,dataset-dataset3-mc-3.csv,sdsa_not_update
5,dataset3,2,3.000000,700,sdsa_not_update,3,5,0.957143,0.010951,dataset-dataset3-mc-3.csv,sdsa_not_update
6,dataset3,2,3.000000,700,sdsa_not_update,3,6,0.942857,0.011155,dataset-dataset3-mc-3.csv,sdsa_not_update
7,dataset3,2,3.000000,700,sdsa_not_update,3,7,0.942857,0.011189,dataset-dataset3-mc-3.csv,sdsa_not_update
8,dataset3,2,3.000000,700,sdsa_not_update,3,8,0.957143,0.013535,dataset-dataset3-mc-3.csv,sdsa_not_update
9,dataset3,2,3.000000,700,sdsa_not_update,3,9,0.957143,0.013795,dataset-dataset3-mc-3.csv,sdsa_not_update
0,dataset2,2,2.000000,700,sdsa_not_update,6,0,1.000000,0.023359,dataset-dataset2-mc-6.csv,sdsa_not_update
1,dataset2,2,2.000000,700,sdsa_not_update,6,1,0.942857,0.019985,dataset-dataset2-mc-6.csv,sdsa_not_update
2,dataset2,2,2.000000,700,sdsa_not_update,6,2,0.971429,0.020258,dataset-dataset2-mc-6.csv,sdsa_not_update
3,dataset2,2,2.000000,700,sdsa_not_update,6,3,0.914286,0.018771,dataset-dataset2-mc-6.csv,sdsa_not_update
4,dataset2,2,2.000000,700,sdsa_not_update,6,4,0.957143,0.019138,dataset-dataset2-mc-6.csv,sdsa_not_update
5,dataset2,2,2.000000,700,sdsa_not_update,6,5,0.957143,0.019562,dataset-dataset2-mc-6.csv,sdsa_not_update
6,dataset2,2,2.000000,700,sdsa_not_update,6,6,0.971429,0.012575,dataset-dataset2-mc-6.csv,sdsa_not_update
7,dataset2,2,2.000000,700,sdsa_not_update,6,7,0.942857,0.014916,dataset-dataset2-mc-6.csv,sdsa_not_update
8,dataset2,2,2.000000,700,sdsa_not_update,6,8,0.942857,0.010761,dataset-dataset2-mc-6.csv,sdsa_not_update
9,dataset2,2,2.000000,700,sdsa_not_update,6,9,0.914286,0.009397,dataset-dataset2-mc-6.csv,sdsa_not_update
0,dataset4,2,2.000000,700,sdsa_not_update,4,0,0.714286,0.019613,dataset-dataset4-mc-4.csv,sdsa_not_update
1,dataset4,2,2.000000,700,sdsa_not_update,4,1,0.800000,0.017895,dataset-dataset4-mc-4.csv,sdsa_not_update
2,dataset4,2,2.000000,700,sdsa_not_update,4,2,0.742857,0.018656,dataset-dataset4-mc-4.csv,sdsa_not_update
3,dataset4,2,2.000000,700,sdsa_not_update,4,3,0.657143,0.017412,dataset-dataset4-mc-4.csv,sdsa_not_update
4,dataset4,2,2.000000,700,sdsa_not_update,4,4,0.771429,0.021566,dataset-dataset4-mc-4.csv,sdsa_not_update
5,dataset4,2,2.000000,700,sdsa_not_update,4,5,0.742857,0.017174,dataset-dataset4-mc-4.csv,sdsa_not_update
6,dataset4,2,2.000000,700,sdsa_not_update,4,6,0.785714,0.017126,dataset-dataset4-mc-4.csv,sdsa_not_update
7,dataset4,2,2.000000,700,sdsa_not_update,4,7,0.628571,0.018451,dataset-dataset4-mc-4.csv,sdsa_not_update
8,dataset4,2,2.000000,700,sdsa_not_update,4,8,0.700000,0.017664,dataset-dataset4-mc-4.csv,sdsa_not_update
9,dataset4,2,2.000000,700,sdsa_not_update,4,9,0.657143,0.017876,dataset-dataset4-mc-4.csv,sdsa_not_update
0,dataset2,2,2.000000,700,sdsa_not_update,8,0,0.971429,0.014807,dataset-dataset2-mc-8.csv,sdsa_not_update
1,dataset2,2,2.000000,700,sdsa_not_update,8,1,0.942857,0.014989,dataset-dataset2-mc-8.csv,sdsa_not_update
2,dataset2,2,2.000000,700,sdsa_not_update,8,2,0.928571,0.014095,dataset-dataset2-mc-8.csv,sdsa_not_update
3,dataset2,2,2.000000,700,sdsa_not_update,8,3,0.971429,0.011542,dataset-dataset2-mc-8.csv,sdsa_not_update
4,dataset2,2,2.000000,700,sdsa_not_update,8,4,1.000000,0.012593,dataset-dataset2-mc-8.csv,sdsa_not_update
5,dataset2,2,2.000000,700,sdsa_not_update,8,5,0.928571,0.012108,dataset-dataset2-mc-8.csv,sdsa_not_update
6,dataset2,2,2.000000,700,sdsa_not_update,8,6,0.942857,0.011483,dataset-dataset2-mc-8.csv,sdsa_not_update
7,dataset2,2,2.000000,700,sdsa_not_update,8,7,0.928571,0.011494,dataset-dataset2-mc-8.csv,sdsa_not_update
8,dataset2,2,2.000000,700,sdsa_not_update,8,8,0.914286,0.010915,dataset-dataset2-mc-8.csv,sdsa_not_update
9,dataset2,2,2.000000,700,sdsa_not_update,8,9,0.985714,0.011312,dataset-dataset2-mc-8.csv,sdsa_not_update
0,dataset3,2,3.000000,700,sdsa_not_update,8,0,0.971429,0.022036,dataset-dataset3-mc-8.csv,sdsa_not_update
1,dataset3,2,3.000000,700,sdsa_not_update,8,1,0.942857,0.021289,dataset-dataset3-mc-8.csv,sdsa_not_update
2,dataset3,2,3.000000,700,sdsa_not_update,8,2,0.914286,0.020508,dataset-dataset3-mc-8.csv,sdsa_not_update
3,dataset3,2,3.000000,700,sdsa_not_update,8,3,0.942857,0.019708,dataset-dataset3-mc-8.csv,sdsa_not_update
4,dataset3,2,3.000000,700,sdsa_not_update,8,4,0.928571,0.018964,dataset-dataset3-mc-8.csv,sdsa_not_update
5,dataset3,2,3.000000,700,sdsa_not_update,8,5,0.957143,0.019217,dataset-dataset3-mc-8.csv,sdsa_not_update
6,dataset3,2,3.000000,700,sdsa_not_update,8,6,0.971429,0.014760,dataset-dataset3-mc-8.csv,sdsa_not_update
7,dataset3,2,3.000000,700,sdsa_not_update,8,7,1.000000,0.011047,dataset-dataset3-mc-8.csv,sdsa_not_update
8,dataset3,2,3.000000,700,sdsa_not_update,8,8,0.928571,0.010024,dataset-dataset3-mc-8.csv,sdsa_not_update
9,dataset3,2,3.000000,700,sdsa_not_update,8,9,0.971429,0.010388,dataset-dataset3-mc-8.csv,sdsa_not_update
0,dry-climates,3,16.000000,522,sdsa_not_update,8,0,0.905660,0.057761,dataset-dry-climates-mc-8.csv,sdsa_not_update
1,dry-climates,3,16.000000,522,sdsa_not_update,8,1,0.886792,0.054079,dataset-dry-climates-mc-8.csv,sdsa_not_update
2,dry-climates,3,16.000000,522,sdsa_not_update,8,2,0.942308,0.051511,dataset-dry-climates-mc-8.csv,sdsa_not_update
3,dry-climates,3,16.000000,522,sdsa_not_update,8,3,0.923077,0.053429,dataset-dry-climates-mc-8.csv,sdsa_not_update
4,dry-climates,3,16.000000,522,sdsa_not_update,8,4,0.923077,0.056105,dataset-dry-climates-mc-8.csv,sdsa_not_update
5,dry-climates,3,16.000000,522,sdsa_not_update,8,5,0.923077,0.055695,dataset-dry-climates-mc-8.csv,sdsa_not_update
6,dry-climates,3,16.000000,522,sdsa_not_update,8,6,0.961538,0.050867,dataset-dry-climates-mc-8.csv,sdsa_not_update
7,dry-climates,3,16.000000,522,sdsa_not_update,8,7,0.923077,0.055884,dataset-dry-climates-mc-8.csv,sdsa_not_update
8,dry-climates,3,16.000000,522,sdsa_not_update,8,8,0.903846,0.046029,dataset-dry-climates-mc-8.csv,sdsa_not_update
9,dry-climates,3,16.000000,522,sdsa_not_update,8,9,0.865385,0.048471,dataset-dry-climates-mc-8.csv,sdsa_not_update
0,dataset1,2,2.000000,400,sdsa_not_update,4,0,0.925000,0.007980,dataset-dataset1-mc-4.csv,sdsa_not_update
1,dataset1,2,2.000000,400,sdsa_not_update,4,1,0.925000,0.007273,dataset-dataset1-mc-4.csv,sdsa_not_update
2,dataset1,2,2.000000,400,sdsa_not_update,4,2,0.925000,0.007732,dataset-dataset1-mc-4.csv,sdsa_not_update
3,dataset1,2,2.000000,400,sdsa_not_update,4,3,0.900000,0.005022,dataset-dataset1-mc-4.csv,sdsa_not_update
4,dataset1,2,2.000000,400,sdsa_not_update,4,4,0.950000,0.007005,dataset-dataset1-mc-4.csv,sdsa_not_update
5,dataset1,2,2.000000,400,sdsa_not_update,4,5,0.875000,0.006822,dataset-dataset1-mc-4.csv,sdsa_not_update
6,dataset1,2,2.000000,400,sdsa_not_update,4,6,0.900000,0.006140,dataset-dataset1-mc-4.csv,sdsa_not_update
7,dataset1,2,2.000000,400,sdsa_not_update,4,7,0.950000,0.005803,dataset-dataset1-mc-4.csv,sdsa_not_update
8,dataset1,2,2.000000,400,sdsa_not_update,4,8,0.975000,0.005672,dataset-dataset1-mc-4.csv,sdsa_not_update
9,dataset1,2,2.000000,400,sdsa_not_update,4,9,0.975000,0.005332,dataset-dataset1-mc-4.csv,sdsa_not_update
0,dry-climates,3,16.000000,522,sdsa_not_update,2,0,0.962264,0.059417,dataset-dry-climates-mc-2.csv,sdsa_not_update
1,dry-climates,3,16.000000,522,sdsa_not_update,2,1,0.924528,0.059556,dataset-dry-climates-mc-2.csv,sdsa_not_update
2,dry-climates,3,16.000000,522,sdsa_not_update,2,2,0.884615,0.077298,dataset-dry-climates-mc-2.csv,sdsa_not_update
3,dry-climates,3,16.000000,522,sdsa_not_update,2,3,0.942308,0.050298,dataset-dry-climates-mc-2.csv,sdsa_not_update
4,dry-climates,3,16.000000,522,sdsa_not_update,2,4,0.865385,0.059375,dataset-dry-climates-mc-2.csv,sdsa_not_update
5,dry-climates,3,16.000000,522,sdsa_not_update,2,5,0.923077,0.055291,dataset-dry-climates-mc-2.csv,sdsa_not_update
6,dry-climates,3,16.000000,522,sdsa_not_update,2,6,0.884615,0.070815,dataset-dry-climates-mc-2.csv,sdsa_not_update
7,dry-climates,3,16.000000,522,sdsa_not_update,2,7,0.903846,0.049788,dataset-dry-climates-mc-2.csv,sdsa_not_update
8,dry-climates,3,16.000000,522,sdsa_not_update,2,8,0.980769,0.039605,dataset-dry-climates-mc-2.csv,sdsa_not_update
9,dry-climates,3,16.000000,522,sdsa_not_update,2,9,0.865385,0.040529,dataset-dry-climates-mc-2.csv,sdsa_not_update
0,european-climates,2,16.000000,324,sdsa_not_update,1,0,0.939394,0.017790,dataset-european-climates-mc-1.csv,sdsa_not_update
1,european-climates,2,16.000000,324,sdsa_not_update,1,1,0.939394,0.018510,dataset-european-climates-mc-1.csv,sdsa_not_update
2,european-climates,2,16.000000,324,sdsa_not_update,1,2,0.939394,0.015395,dataset-european-climates-mc-1.csv,sdsa_not_update
3,european-climates,2,16.000000,324,sdsa_not_update,1,3,0.939394,0.015953,dataset-european-climates-mc-1.csv,sdsa_not_update
4,european-climates,2,16.000000,324,sdsa_not_update,1,4,0.968750,0.016874,dataset-european-climates-mc-1.csv,sdsa_not_update
5,european-climates,2,16.000000,324,sdsa_not_update,1,5,0.937500,0.015936,dataset-european-climates-mc-1.csv,sdsa_not_update
6,european-climates,2,16.000000,324,sdsa_not_update,1,6,0.937500,0.017199,dataset-european-climates-mc-1.csv,sdsa_not_update
7,european-climates,2,16.000000,324,sdsa_not_update,1,7,0.968750,0.018632,dataset-european-climates-mc-1.csv,sdsa_not_update
8,european-climates,2,16.000000,324,sdsa_not_update,1,8,0.906250,0.016304,dataset-european-climates-mc-1.csv,sdsa_not_update
9,european-climates,2,16.000000,324,sdsa_not_update,1,9,0.968750,0.014643,dataset-european-climates-mc-1.csv,sdsa_not_update
0,dataset1,2,2.000000,400,sdsa_not_update,5,0,0.950000,0.010786,dataset-dataset1-mc-5.csv,sdsa_not_update
1,dataset1,2,2.000000,400,sdsa_not_update,5,1,0.875000,0.008816,dataset-dataset1-mc-5.csv,sdsa_not_update
2,dataset1,2,2.000000,400,sdsa_not_update,5,2,1.000000,0.008970,dataset-dataset1-mc-5.csv,sdsa_not_update
3,dataset1,2,2.000000,400,sdsa_not_update,5,3,0.900000,0.009364,dataset-dataset1-mc-5.csv,sdsa_not_update
4,dataset1,2,2.000000,400,sdsa_not_update,5,4,0.950000,0.008725,dataset-dataset1-mc-5.csv,sdsa_not_update
5,dataset1,2,2.000000,400,sdsa_not_update,5,5,0.975000,0.008673,dataset-dataset1-mc-5.csv,sdsa_not_update
6,dataset1,2,2.000000,400,sdsa_not_update,5,6,0.900000,0.008739,dataset-dataset1-mc-5.csv,sdsa_not_update
7,dataset1,2,2.000000,400,sdsa_not_update,5,7,0.950000,0.005981,dataset-dataset1-mc-5.csv,sdsa_not_update
8,dataset1,2,2.000000,400,sdsa_not_update,5,8,0.950000,0.005945,dataset-dataset1-mc-5.csv,sdsa_not_update
9,dataset1,2,2.000000,400,sdsa_not_update,5,9,0.900000,0.007439,dataset-dataset1-mc-5.csv,sdsa_not_update
0,mushroom,2,3.000000,154,sdsa_not_update,6,0,0.562500,0.003326,dataset-mushroom-mc-6.csv,sdsa_not_update
1,mushroom,2,3.000000,154,sdsa_not_update,6,1,0.437500,0.001884,dataset-mushroom-mc-6.csv,sdsa_not_update
2,mushroom,2,3.000000,154,sdsa_not_update,6,2,0.562500,0.001965,dataset-mushroom-mc-6.csv,sdsa_not_update
3,mushroom,2,3.000000,154,sdsa_not_update,6,3,0.812500,0.002001,dataset-mushroom-mc-6.csv,sdsa_not_update
4,mushroom,2,3.000000,154,sdsa_not_update,6,4,0.466667,0.002031,dataset-mushroom-mc-6.csv,sdsa_not_update
5,mushroom,2,3.000000,154,sdsa_not_update,6,5,0.733333,0.002071,dataset-mushroom-mc-6.csv,sdsa_not_update
6,mushroom,2,3.000000,154,sdsa_not_update,6,6,0.466667,0.001841,dataset-mushroom-mc-6.csv,sdsa_not_update
7,mushroom,2,3.000000,154,sdsa_not_update,6,7,0.466667,0.001943,dataset-mushroom-mc-6.csv,sdsa_not_update
8,mushroom,2,3.000000,154,sdsa_not_update,6,8,0.600000,0.001904,dataset-mushroom-mc-6.csv,sdsa_not_update
9,mushroom,2,3.000000,154,sdsa_not_update,6,9,0.400000,0.001866,dataset-mushroom-mc-6.csv,sdsa_not_update
0,european-climates,2,16.000000,324,sdsa_not_update,0,0,0.939394,0.020936,dataset-european-climates-mc-0.csv,sdsa_not_update
